Hour,Data
6.0,0.0
6.0833,0.0
6.1667,0.0
6.25,1.158e-19
6.3333,1.119e-09
6.4167,4.404e-07
6.5,4.781e-06
6.5833,1.764e-05
6.6667,4.701e-05
6.75,9.953e-05
6.8333,0.0001798
6.9167,0.0002932
7.0,0.0004401
7.0833,0.0006318
7.1667,0.0008742
7.25,0.001178
7.3333,0.001553
7.4167,0.002014
7.5,0.002574
7.5833,0.003247
7.6667,0.004047
7.75,0.004987
7.8333,0.006082
7.9167,0.007343
8.0,0.008785
8.0833,0.01042
8.1667,0.01225
8.25,0.0143
8.3333,0.01656
8.4167,0.01906
8.5,0.02179
8.5833,0.02475
8.6667,0.02796
8.75,0.03142
8.8333,0.03513
8.9167,0.03909
9.0,0.04329
9.0833,0.04775
9.1667,0.05245
9.25,0.05739
9.3333,0.06256
9.4167,0.06795
9.5,0.07357
9.5833,0.0794
9.6667,0.08542
9.75,0.09162
9.8333,0.098
9.9167,0.1045
10.0,0.1112
10.0833,0.118
10.1667,0.1249
10.25,0.1319
10.3333,0.139
10.4167,0.1461
10.5,0.1532
10.5833,0.1604
10.6667,0.1675
10.75,0.1746
10.8333,0.1817
10.9167,0.1887
11.0,0.1953
11.0833,0.2024
11.1667,0.209
11.25,0.2155
11.3333,0.2218
11.4167,0.228
11.5,0.2339
11.5833,0.2396
11.6667,0.245
11.75,0.2501
11.8333,0.2551
11.9167,0.2596
12.0,0.264
12.0833,0.2679
12.1667,0.2716
12.25,0.2748
12.3333,0.2778
12.4167,0.2803
12.5,0.2825
12.5833,0.2843
12.6667,0.2857
12.75,0.2867
12.8333,0.2874
12.9167,0.2876
13.0,0.2874
13.0833,0.2869
13.1667,0.2859
13.25,0.2846
13.3333,0.2828
13.4167,0.2807
13.5,0.2782
13.5833,0.2754
13.6667,0.2719
13.75,0.2686
13.8333,0.2646
13.9167,0.2604
14.0,0.2559
14.0833,0.2508
14.1667,0.2459
14.25,0.2404
14.3333,0.2349
14.4167,0.229
14.5,0.2229
14.5833,0.2166
14.6667,0.2101
14.75,0.2035
14.8333,0.1968
14.9167,0.1899
15.0,0.1829
15.0833,0.1759
15.1667,0.1687
15.25,0.1615
15.3333,0.1545
15.4167,0.1473
15.5,0.1402
15.5833,0.1331
15.6667,0.1261
15.75,0.1192
15.8333,0.1124
15.9167,0.1057
16.0,0.09914
16.0833,0.09273
16.1667,0.0865
16.25,0.08045
16.3333,0.07459
16.4167,0.06894
16.5,0.0635
16.5833,0.05829
16.6667,0.05332
16.75,0.04858
16.8333,0.04408
16.9167,0.03983
17.0,0.03583
17.0833,0.03208
17.1667,0.02858
17.25,0.02532
17.3333,0.02231
17.4167,0.01954
17.5,0.01701
17.5833,0.0147
17.6667,0.01262
17.75,0.01075
17.8333,0.009079
17.9167,0.007604
18.0,0.006309
18.0833,0.005185
18.1667,0.004217
18.25,0.003392
18.3333,0.002696
18.4167,0.002116
18.5,0.001637
18.5833,0.001246
18.6667,0.0009297
18.75,0.000676
18.8333,0.0004751
18.9167,0.0003195
19.0,0.0001966
19.0833,0.0001124
19.1667,5.592e-05
19.25,2.23e-05
19.3333,6.506e-06
19.4167,9.324e-07
19.5,5.856e-09
19.5833,4.984e-16
19.6667,0.0
19.75,0.0
19.8333,0.0
19.9167,0.0
