Hour,Data
6.0,0.0
6.0833,0.0
6.1667,0.0
6.25,0.0
6.3333,0.0
6.4167,0.0
6.5,0.0
6.5833,0.0
6.6667,0.0
6.75,0.0
6.8333,0.0
6.9167,0.0
7.0,0.0
7.0833,0.0
7.1667,0.0
7.25,0.0
7.3333,0.0
7.4167,3.235e-18
7.5,6.577e-10
7.5833,2.44e-07
7.6667,4.186e-06
7.75,1.614e-05
7.8333,4.476e-05
7.9167,9.399e-05
8.0,0.0001703
8.0833,0.000274
8.1667,0.0004177
8.25,0.0005884
8.3333,0.0008001
8.4167,0.001059
8.5,0.001373
8.5833,0.001754
8.6667,0.00221
8.75,0.002755
8.8333,0.003399
8.9167,0.004153
9.0,0.005028
9.0833,0.006032
9.1667,0.007174
9.25,0.008461
9.3333,0.0099
9.4167,0.01149
9.5,0.01325
9.5833,0.01517
9.6667,0.01725
9.75,0.0195
9.8333,0.02191
9.9167,0.02448
10.0,0.02721
10.0833,0.03009
10.1667,0.03311
10.25,0.03627
10.3333,0.03956
10.4167,0.04297
10.5,0.0465
10.5833,0.05011
10.6667,0.05382
10.75,0.0576
10.8333,0.06143
10.9167,0.06531
11.0,0.06923
11.0833,0.07315
11.1667,0.07708
11.25,0.081
11.3333,0.08489
11.4167,0.08873
11.5,0.09251
11.5833,0.09621
11.6667,0.09982
11.75,0.1033
11.8333,0.1067
11.9167,0.11
12.0,0.1131
12.0833,0.116
12.1667,0.1188
12.25,0.1214
12.3333,0.1238
12.4167,0.126
12.5,0.128
12.5833,0.1298
12.6667,0.1313
12.75,0.1326
12.8333,0.1337
12.9167,0.1345
13.0,0.1351
13.0833,0.1355
13.1667,0.1355
13.25,0.1354
13.3333,0.135
13.4167,0.1343
13.5,0.1334
13.5833,0.1322
13.6667,0.1308
13.75,0.1292
13.8333,0.1274
13.9167,0.1253
14.0,0.1231
14.0833,0.1206
14.1667,0.1179
14.25,0.1151
14.3333,0.1121
14.4167,0.1089
14.5,0.1056
14.5833,0.1022
14.6667,0.09866
14.75,0.09501
14.8333,0.09129
14.9167,0.08748
15.0,0.08363
15.0833,0.07973
15.1667,0.07581
15.25,0.07188
15.3333,0.06796
15.4167,0.06405
15.5,0.06018
15.5833,0.05636
15.6667,0.05261
15.75,0.04893
15.8333,0.04534
15.9167,0.04186
16.0,0.03848
16.0833,0.03523
16.1667,0.03211
16.25,0.02913
16.3333,0.0263
16.4167,0.02363
16.5,0.02111
16.5833,0.01875
16.6667,0.01656
16.75,0.01453
16.8333,0.01266
16.9167,0.01096
17.0,0.009415
17.0833,0.008026
17.1667,0.006787
17.25,0.005691
17.3333,0.00473
17.4167,0.003896
17.5,0.003178
17.5833,0.002568
17.6667,0.002053
17.75,0.001622
17.8333,0.001264
17.9167,0.000969
18.0,0.0007264
18.0833,0.0005285
18.1667,0.0003711
18.25,0.0002417
18.3333,0.0001427
18.4167,7.63e-05
18.5,3.269e-05
18.5833,1.084e-05
18.6667,2.203e-06
18.75,4.81e-08
18.8333,2.722e-11
18.9167,8.865e-26
19.0,0.0
19.0833,0.0
19.1667,0.0
19.25,0.0
19.3333,0.0
19.4167,0.0
19.5,0.0
19.5833,0.0
19.6667,0.0
19.75,0.0
19.8333,0.0
19.9167,0.0
