Hour,Data
6.0,0.0
6.0833,0.0
6.1667,0.0
6.25,0.0
6.3333,0.0
6.4167,0.0
6.5,0.0
6.5833,0.0
6.6667,0.0
6.75,0.0
6.8333,0.0
6.9167,0.0
7.0,4.538e-35
7.0833,2.144e-12
7.1667,3.288e-08
7.25,1.868e-06
7.3333,9.63e-06
7.4167,2.97e-05
7.5,7.019e-05
7.5833,0.0001338
7.6667,0.0002243
7.75,0.0003552
7.8333,0.0005163
7.9167,0.0007205
8.0,0.0009748
8.0833,0.001288
8.1667,0.001671
8.25,0.002135
8.3333,0.002691
8.4167,0.003352
8.5,0.004129
8.5833,0.005033
8.6667,0.006073
8.75,0.007261
8.8333,0.008604
8.9167,0.01011
9.0,0.01178
9.0833,0.01364
9.1667,0.01566
9.25,0.01788
9.3333,0.02027
9.4167,0.02285
9.5,0.02562
9.5833,0.02857
9.6667,0.0317
9.75,0.03501
9.8333,0.03849
9.9167,0.04213
10.0,0.04594
10.0833,0.04989
10.1667,0.05398
10.25,0.05821
10.3333,0.06256
10.4167,0.06701
10.5,0.07156
10.5833,0.07619
10.6667,0.08089
10.75,0.08563
10.8333,0.09042
10.9167,0.09521
11.0,0.1
11.0833,0.1048
11.1667,0.1096
11.25,0.1143
11.3333,0.1189
11.4167,0.1235
11.5,0.1279
11.5833,0.1324
11.6667,0.1366
11.75,0.1407
11.8333,0.1447
11.9167,0.1484
12.0,0.152
12.0833,0.1554
12.1667,0.1586
12.25,0.1615
12.3333,0.1643
12.4167,0.1668
12.5,0.169
12.5833,0.171
12.6667,0.1726
12.75,0.1741
12.8333,0.1752
12.9167,0.1761
13.0,0.1766
13.0833,0.177
13.1667,0.177
13.25,0.1766
13.3333,0.1761
13.4167,0.1752
13.5,0.1741
13.5833,0.1726
13.6667,0.1709
13.75,0.169
13.8333,0.1667
13.9167,0.1642
14.0,0.1614
14.0833,0.1585
14.1667,0.1554
14.25,0.152
14.3333,0.1484
14.4167,0.1446
14.5,0.1407
14.5833,0.1366
14.6667,0.1323
14.75,0.1279
14.8333,0.1234
14.9167,0.1189
15.0,0.1142
15.0833,0.1095
15.1667,0.1047
15.25,0.09994
15.3333,0.09513
15.4167,0.09033
15.5,0.08555
15.5833,0.0808
15.6667,0.07611
15.75,0.07148
15.8333,0.06694
15.9167,0.06249
16.0,0.05814
16.0833,0.05392
16.1667,0.04982
16.25,0.04587
16.3333,0.04207
16.4167,0.03843
16.5,0.03495
16.5833,0.03165
16.6667,0.02852
16.75,0.02557
16.8333,0.02281
16.9167,0.02023
17.0,0.01784
17.0833,0.01563
17.1667,0.01361
17.25,0.01176
17.3333,0.01009
17.4167,0.008583
17.5,0.007243
17.5833,0.006058
17.6667,0.005018
17.75,0.004117
17.8333,0.003342
17.9167,0.002683
18.0,0.002128
18.0833,0.001666
18.1667,0.001284
18.25,0.0009714
18.3333,0.0007178
18.4167,0.000514
18.5,0.0003535
18.5833,0.0002232
18.6667,0.0001331
18.75,6.981e-05
18.8333,2.939e-05
18.9167,9.536e-06
19.0,1.822e-06
19.0833,3.162e-08
19.1667,1.794e-12
19.25,7.413e-36
19.3333,0.0
19.4167,0.0
19.5,0.0
19.5833,0.0
19.6667,0.0
19.75,0.0
19.8333,0.0
19.9167,0.0
