Hour,Data
6.0,0.0
6.0833,0.0
6.1667,0.0
6.25,0.0
6.3333,0.0
6.4167,0.0
6.5,0.0
6.5833,0.0
6.6667,0.0
6.75,0.0
6.8333,0.0
6.9167,0.0
7.0,0.0
7.0833,1.228e-26
7.1667,2.717e-11
7.25,5.51e-08
7.3333,2.519e-06
7.4167,1.211e-05
7.5,3.637e-05
7.5833,8.292e-05
7.6667,0.0001602
7.75,0.0002619
7.8333,0.0004057
7.9167,0.0005799
8.0,0.0007983
8.0833,0.001067
8.1667,0.001397
8.25,0.001799
8.3333,0.002286
8.4167,0.002871
8.5,0.003567
8.5833,0.004388
8.6667,0.005346
8.75,0.006452
8.8333,0.007716
8.9167,0.009148
9.0,0.01076
9.0833,0.01255
9.1667,0.01453
9.25,0.0167
9.3333,0.01906
9.4167,0.02163
9.5,0.02439
9.5833,0.02734
9.6667,0.03049
9.75,0.03382
9.8333,0.03733
9.9167,0.04102
10.0,0.04487
10.0833,0.04887
10.1667,0.05302
10.25,0.0573
10.3333,0.0617
10.4167,0.0662
10.5,0.0708
10.5833,0.07546
10.6667,0.08018
10.75,0.08494
10.8333,0.08973
10.9167,0.09453
11.0,0.09931
11.0833,0.1041
11.1667,0.1088
11.25,0.1134
11.3333,0.118
11.4167,0.1224
11.5,0.1268
11.5833,0.131
11.6667,0.135
11.75,0.1389
11.8333,0.1426
11.9167,0.1462
12.0,0.1495
12.0833,0.1526
12.1667,0.1554
12.25,0.1581
12.3333,0.1604
12.4167,0.1625
12.5,0.1644
12.5833,0.1659
12.6667,0.1672
12.75,0.1682
12.8333,0.1689
12.9167,0.1693
13.0,0.1694
13.0833,0.1692
13.1667,0.1687
13.25,0.168
13.3333,0.1669
13.4167,0.1655
13.5,0.1639
13.5833,0.162
13.6667,0.1598
13.75,0.1573
13.8333,0.1546
13.9167,0.1518
14.0,0.1486
14.0833,0.1452
14.1667,0.1416
14.25,0.1379
14.3333,0.1339
14.4167,0.1298
14.5,0.1256
14.5833,0.1212
14.6667,0.1167
14.75,0.1122
14.8333,0.1075
14.9167,0.1028
15.0,0.09801
15.0833,0.09322
15.1667,0.08843
15.25,0.08364
15.3333,0.07889
15.4167,0.07419
15.5,0.06954
15.5833,0.06497
15.6667,0.06049
15.75,0.05612
15.8333,0.05188
15.9167,0.04777
16.0,0.0438
16.0833,0.04
16.1667,0.03636
16.25,0.03289
16.3333,0.02961
16.4167,0.02652
16.5,0.02362
16.5833,0.02091
16.6667,0.0184
16.75,0.01609
16.8333,0.01397
16.9167,0.01204
17.0,0.0103
17.0833,0.008741
17.1667,0.007355
17.25,0.006135
17.3333,0.005071
17.4167,0.004151
17.5,0.003366
17.5833,0.002701
17.6667,0.002144
17.75,0.001682
17.8333,0.001301
17.9167,0.0009885
18.0,0.000734
18.0833,0.0005281
18.1667,0.0003633
18.25,0.0002313
18.3333,0.0001365
18.4167,6.845e-05
18.5,2.78e-05
18.5833,8.336e-06
18.6667,1.246e-06
18.75,1.197e-08
18.8333,2.559e-13
18.9167,0.0
19.0,0.0
19.0833,0.0
19.1667,0.0
19.25,0.0
19.3333,0.0
19.4167,0.0
19.5,0.0
19.5833,0.0
19.6667,0.0
19.75,0.0
19.8333,0.0
19.9167,0.0
