Hour,Data
6.0,0.0
6.0833,0.0
6.1667,0.0
6.25,0.0
6.3333,0.0
6.4167,0.0
6.5,0.0
6.5833,1.905e-23
6.6667,1.467e-10
6.75,1.543e-07
6.8333,3.982e-06
6.9167,1.753e-05
7.0,5.066e-05
7.0833,0.0001111
7.1667,0.0002055
7.25,0.0003358
7.3333,0.0005128
7.4167,0.0007329
7.5,0.001011
7.5833,0.001359
7.6667,0.001793
7.75,0.00233
7.8333,0.00299
7.9167,0.003792
8.0,0.004757
8.0833,0.005903
8.1667,0.00725
8.25,0.008816
8.3333,0.01062
8.4167,0.01267
8.5,0.01499
8.5833,0.01758
8.6667,0.02046
8.75,0.02364
8.8333,0.02713
8.9167,0.03093
9.0,0.03504
9.0833,0.03948
9.1667,0.04422
9.25,0.04929
9.3333,0.05466
9.4167,0.06032
9.5,0.06629
9.5833,0.07254
9.6667,0.07906
9.75,0.08584
9.8333,0.09287
9.9167,0.1001
10.0,0.1076
10.0833,0.1152
10.1667,0.123
10.25,0.131
10.3333,0.139
10.4167,0.1472
10.5,0.1554
10.5833,0.1637
10.6667,0.172
10.75,0.1804
10.8333,0.1887
10.9167,0.1969
11.0,0.205
11.0833,0.213
11.1667,0.221
11.25,0.2288
11.3333,0.2364
11.4167,0.2438
11.5,0.251
11.5833,0.258
11.6667,0.2645
11.75,0.271
11.8333,0.2771
11.9167,0.2828
12.0,0.2882
12.0833,0.2933
12.1667,0.298
12.25,0.3022
12.3333,0.3061
12.4167,0.3095
12.5,0.3126
12.5833,0.3152
12.6667,0.3174
12.75,0.3189
12.8333,0.3203
12.9167,0.3211
13.0,0.3215
13.0833,0.3213
13.1667,0.3207
13.25,0.3195
13.3333,0.3182
13.4167,0.3162
13.5,0.3138
13.5833,0.311
13.6667,0.3077
13.75,0.304
13.8333,0.2999
13.9167,0.2954
14.0,0.2905
14.0833,0.2851
14.1667,0.2796
14.25,0.2735
14.3333,0.2675
14.4167,0.2609
14.5,0.2541
14.5833,0.247
14.6667,0.2397
14.75,0.2322
14.8333,0.2245
14.9167,0.2166
15.0,0.2086
15.0833,0.2005
15.1667,0.1923
15.25,0.1839
15.3333,0.1757
15.4167,0.1674
15.5,0.1591
15.5833,0.1508
15.6667,0.1426
15.75,0.1345
15.8333,0.1265
15.9167,0.1186
16.0,0.1109
16.0833,0.1034
16.1667,0.09605
16.25,0.08893
16.3333,0.08205
16.4167,0.07541
16.5,0.06904
16.5833,0.06295
16.6667,0.05715
16.75,0.05164
16.8333,0.04644
16.9167,0.04156
17.0,0.03699
17.0833,0.03273
17.1667,0.02879
17.25,0.02517
17.3333,0.02185
17.4167,0.01884
17.5,0.01612
17.5833,0.01368
17.6667,0.01151
17.75,0.009599
17.8333,0.00793
17.9167,0.006487
18.0,0.005253
18.0833,0.004209
18.1667,0.003336
18.25,0.002614
18.3333,0.002024
18.4167,0.001545
18.5,0.00116
18.5833,0.0008525
18.6667,0.0006074
18.75,0.0004154
18.8333,0.0002611
18.9167,0.0001499
19.0,7.488e-05
19.0833,2.981e-05
19.1667,8.481e-06
19.25,1.098e-06
19.3333,6.869e-09
19.4167,1.332e-14
19.5,0.0
19.5833,0.0
19.6667,0.0
19.75,0.0
19.8333,0.0
19.9167,0.0
